additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
no|bd_12#prev_2021|0-24|education_level|education_level: no_education|3,554 (7.1)|7.0979209522478||3554
no|bd_12#prev_2021|0-24|education_level|education_level: short_education|28,149 (56.2)|56.2181701983183||28149
no|bd_12#prev_2021|25-64|__n|__n|295,786 (100.0)|100||295786
no|bd_12#prev_2021|25-64|male|male|70,122 (23.7)|23.7070043883077||70122
no|bd_12#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_12#prev_2021|25-64|cci_g|cci_g: +3|6,114 (2.1)|2.06703495094426||6114
no|bd_12#prev_2021|25-64|cci_g|cci_g: 0|244,506 (82.7)|82.663141595613||244506
no|bd_12#prev_2021|25-64|cci_g|cci_g: 1-2|45,166 (15.3)|15.2698234534426||45166
no|bd_12#prev_2021|25-64|age_index|age_index|48.5 (38.3;56.4)|38.2958904109589|56.3852459016393|48.508196721
no|bd_12#prev_2021|25-64|education_level|education_level: title||||
no|bd_12#prev_2021|25-64|education_level|education_level: long_education|99,055 (33.5)|33.4887384798469||99055
no|bd_12#prev_2021|25-64|education_level|education_level: medium_education|132,681 (44.9)|44.8570926277781||132681
no|bd_12#prev_2021|25-64|education_level|education_level: no_education|6,687 (2.3)|2.26075608717113||6687
no|bd_12#prev_2021|25-64|education_level|education_level: short_education|57,363 (19.4)|19.3934128052037||57363
no|bd_12#prev_2021|65+|__n|__n|85,458 (100.0)|100||85458
no|bd_12#prev_2021|65+|male|male|16,837 (19.7)|19.7020758735285||16837
no|bd_12#prev_2021|65+|cci_g|cci_g: title||||
no|bd_12#prev_2021|65+|cci_g|cci_g: +3|8,955 (10.5)|10.4788317068033||8955
no|bd_12#prev_2021|65+|cci_g|cci_g: 0|49,081 (57.4)|57.4328910107889||49081
no|bd_12#prev_2021|65+|cci_g|cci_g: 1-2|27,422 (32.1)|32.0882772824077||27422
no|bd_12#prev_2021|65+|age_index|age_index|72.1 (68.2;76.8)|68.2021857923497|76.7923497267759|72.06010929
no|bd_12#prev_2021|65+|education_level|education_level: title||||
no|bd_12#prev_2021|65+|education_level|education_level: long_education|19,091 (22.3)|22.3396288235156||19091
no|bd_12#prev_2021|65+|education_level|education_level: medium_education|38,147 (44.6)|44.6383018558824||38147
no|bd_12#prev_2021|65+|education_level|education_level: no_education|4,618 (5.4)|5.40382410072784||4618
no|bd_12#prev_2021|65+|education_level|education_level: short_education|23,602 (27.6)|27.618245219874||23602
no|bd_13#inc_2016_2021|0-24|__n|__n|2,388 (100.0)|100||2388
no|bd_13#inc_2016_2021|0-24|male|male|1,261 (52.8)|52.8056951423785||1261
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: +3|16 (0.7)|0.67001675041876||16
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: 0|2,167 (90.7)|90.7453936348408||2167
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: 1-2|205 (8.6)|8.58458961474037||205
no|bd_13#inc_2016_2021|0-24|age_index|age_index|15.5 (6.2;20.3)|6.15741447713152|20.3142076502732|15.465753425
no|bd_13#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_13#inc_2016_2021|0-24|education_level|education_level: long_education|36 (1.5)|1.50753768844221||36
no|bd_13#inc_2016_2021|0-24|education_level|education_level: medium_education|363 (15.2)|15.2010050251256||363
no|bd_13#inc_2016_2021|0-24|education_level|education_level: no_education|1,026 (43.0)|42.964824120603||1026
no|bd_13#inc_2016_2021|0-24|education_level|education_level: short_education|963 (40.3)|40.3266331658291||963
no|bd_13#inc_2016_2021|25-64|__n|__n|3,208 (100.0)|100||3208
no|bd_13#inc_2016_2021|25-64|male|male|1,668 (52.0)|51.9950124688279||1668
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: +3|219 (6.8)|6.82668329177057||219
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 0|2,352 (73.3)|73.3167082294264||2352
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 1-2|637 (19.9)|19.8566084788029||637
no|bd_13#inc_2016_2021|25-64|age_index|age_index|45.6 (33.7;55.6)|33.7296129949846|55.5946740025451|45.560479826
no|bd_13#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_13#inc_2016_2021|25-64|education_level|education_level: long_education|997 (31.1)|31.0785536159601||997
no|bd_13#inc_2016_2021|25-64|education_level|education_level: medium_education|1,444 (45.0)|45.0124688279301||1444
no|bd_13#inc_2016_2021|25-64|education_level|education_level: no_education|109 (3.4)|3.39775561097256||109
no|bd_13#inc_2016_2021|25-64|education_level|education_level: short_education|658 (20.5)|20.5112219451371||658
no|bd_13#inc_2016_2021|65+|__n|__n|1,874 (100.0)|100||1874
no|bd_13#inc_2016_2021|65+|male|male|945 (50.4)|50.4268943436499||945
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: +3|437 (23.3)|23.3191035218783||437
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: 0|734 (39.2)|39.1675560298826||734
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: 1-2|703 (37.5)|37.513340448239||703
no|bd_13#inc_2016_2021|65+|age_index|age_index|74.7 (69.9;80.5)|69.8944382064525|80.5028819522419|74.672748709
no|bd_13#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_13#inc_2016_2021|65+|education_level|education_level: long_education|316 (16.9)|16.8623265741728||316
no|bd_13#inc_2016_2021|65+|education_level|education_level: medium_education|839 (44.8)|44.7705442902881||839
no|bd_13#inc_2016_2021|65+|education_level|education_level: no_education|136 (7.3)|7.25720384204909||136
no|bd_13#inc_2016_2021|65+|education_level|education_level: short_education|583 (31.1)|31.1099252934898||583
no|bd_13#prev_2021|0-24|__n|__n|8,614 (100.0)|100||8614
no|bd_13#prev_2021|0-24|male|male|4,957 (57.5)|57.5458555839331||4957
no|bd_13#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_13#prev_2021|0-24|cci_g|cci_g: +3|114 (1.3)|1.32342697933596||114
no|bd_13#prev_2021|0-24|cci_g|cci_g: 0|7,661 (88.9)|88.9366148130949||7661
no|bd_13#prev_2021|0-24|cci_g|cci_g: 1-2|839 (9.7)|9.73995820756907||839
no|bd_13#prev_2021|0-24|age_index|age_index|15.8 (10.2;20.3)|10.1808219178082|20.2568306010929|15.849315068
no|bd_13#prev_2021|0-24|education_level|education_level: title||||
no|bd_13#prev_2021|0-24|education_level|education_level: long_education|107 (1.2)|1.2421639192013||107
no|bd_13#prev_2021|0-24|education_level|education_level: medium_education|1,202 (14.0)|13.9540283259809||1202
no|bd_13#prev_2021|0-24|education_level|education_level: no_education|3,192 (37.1)|37.055955421407||3192
no|bd_13#prev_2021|0-24|education_level|education_level: short_education|4,113 (47.7)|47.7478523334107||4113
no|bd_13#prev_2021|25-64|__n|__n|9,053 (100.0)|100||9053
no|bd_13#prev_2021|25-64|male|male|4,550 (50.3)|50.2595824588534||4550
no|bd_13#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_13#prev_2021|25-64|cci_g|cci_g: +3|531 (5.9)|5.86545896387937||531
no|bd_13#prev_2021|25-64|cci_g|cci_g: 0|6,872 (75.9)|75.9085386059869||6872
no|bd_13#prev_2021|25-64|cci_g|cci_g: 1-2|1,650 (18.2)|18.2260024301336||1650
no|bd_13#prev_2021|25-64|age_index|age_index|45.0 (34.6;54.5)|34.5808219178082|54.5123287671233|44.953551913
no|bd_13#prev_2021|25-64|education_level|education_level: title||||
no|bd_13#prev_2021|25-64|education_level|education_level: long_education|2,979 (32.9)|32.9062189329504||2979
no|bd_13#prev_2021|25-64|education_level|education_level: medium_education|4,006 (44.3)|44.2505246879487||4006
no|bd_13#prev_2021|25-64|education_level|education_level: no_education|190 (2.1)|2.09875179498508||190
no|bd_13#prev_2021|25-64|education_level|education_level: short_education|1,878 (20.7)|20.7445045841157||1878
no|bd_13#prev_2021|65+|__n|__n|3,483 (100.0)|100||3483
no|bd_13#prev_2021|65+|male|male|1,695 (48.7)|48.6649440137812||1695
no|bd_13#prev_2021|65+|cci_g|cci_g: title||||
no|bd_13#prev_2021|65+|cci_g|cci_g: +3|790 (22.7)|22.6815963250071||790
no|bd_13#prev_2021|65+|cci_g|cci_g: 0|1,332 (38.2)|38.2428940568475||1332
no|bd_13#prev_2021|65+|cci_g|cci_g: 1-2|1,361 (39.1)|39.0755096181452||1361
no|bd_13#prev_2021|65+|age_index|age_index|74.5 (69.9;79.8)|69.8821917808219|79.8027397260274|74.463013699
no|bd_13#prev_2021|65+|education_level|education_level: title||||
no|bd_13#prev_2021|65+|education_level|education_level: long_education|696 (20.0)|19.9827734711455||696
no|bd_13#prev_2021|65+|education_level|education_level: medium_education|1,595 (45.8)|45.7938558713752||1595
no|bd_13#prev_2021|65+|education_level|education_level: no_education|246 (7.1)|7.06287683031869||246
no|bd_13#prev_2021|65+|education_level|education_level: short_education|946 (27.2)|27.1604938271605||946
no|bd_14#inc_2016_2021|0-24|__n|__n|8,585 (100.0)|100||8585
no|bd_14#inc_2016_2021|0-24|male|male|5,401 (62.9)|62.9120559114735||5401
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: +3|71 (0.8)|0.82702387885847||71
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 0|7,597 (88.5)|88.4915550378567||7597
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 1-2|917 (10.7)|10.6814210832848||917
no|bd_14#inc_2016_2021|0-24|age_index|age_index|12.6 (6.3;17.3)|6.30958904109589|17.3234897821693|12.550684932
no|bd_14#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_14#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_14#inc_2016_2021|0-24|education_level|education_level: medium_education|72 (0.8)|0.83867210250436||72
no|bd_14#inc_2016_2021|0-24|education_level|education_level: no_education|4,712 (54.9)|54.8864298194525||4712
no|bd_14#inc_2016_2021|0-24|education_level|education_level: short_education|3,801 (44.3)|44.2748980780431||3801
no|bd_14#inc_2016_2021|25-64|__n|__n|1,941 (100.0)|100||1941
no|bd_14#inc_2016_2021|25-64|male|male|992 (51.1)|51.1076764554353||992
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: +3|62 (3.2)|3.19422977846471||62
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 0|1,610 (82.9)|82.9469345698093||1610
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 1-2|269 (13.9)|13.8588356517259||269
no|bd_14#inc_2016_2021|25-64|age_index|age_index|39.6 (30.6;49.6)|30.559937121042|49.613698630137|39.575342466
no|bd_14#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_14#inc_2016_2021|25-64|education_level|education_level: long_education|51 (2.6)|2.6275115919629||51
no|bd_14#inc_2016_2021|25-64|education_level|education_level: medium_education|207 (10.7)|10.6646058732612||207
no|bd_14#inc_2016_2021|25-64|education_level|education_level: no_education|186 (9.6)|9.58268933539412||186
no|bd_14#inc_2016_2021|25-64|education_level|education_level: short_education|1,497 (77.1)|77.1251931993817||1497
no|bd_14#inc_2016_2021|65+|__n|__n|89 (100.0)|100||89
no|bd_14#inc_2016_2021|65+|male|male|44 (49.4)|49.438202247191||44
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: +3|15 (16.9)|16.8539325842696||15
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: 0|40 (44.9)|44.9438202247191||40
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: 1-2|34 (38.2)|38.2022471910112||34
no|bd_14#inc_2016_2021|65+|age_index|age_index|69.0 (66.7;75.1)|66.6956733288419|75.1000149711804|69.035616438
no|bd_14#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_14#inc_2016_2021|65+|education_level|education_level: long_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: medium_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: no_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: short_education|67 (75.3)|75.2808988764045||67
no|bd_14#prev_2021|0-24|__n|__n|23,121 (100.0)|100||23121
no|bd_14#prev_2021|0-24|male|male|14,999 (64.9)|64.8717616020068||14999
no|bd_14#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_14#prev_2021|0-24|cci_g|cci_g: +3|235 (1.0)|1.01639202456641||235
no|bd_14#prev_2021|0-24|cci_g|cci_g: 0|20,420 (88.3)|88.3179793261537||20420
no|bd_14#prev_2021|0-24|cci_g|cci_g: 1-2|2,466 (10.7)|10.6656286492798||2466
no|bd_14#prev_2021|0-24|age_index|age_index|18.5 (13.6;21.8)|13.6219178082191|21.8109589041095|18.479452055
no|bd_14#prev_2021|0-24|education_level|education_level: title||||
no|bd_14#prev_2021|0-24|education_level|education_level: long_education|15 (0.1)|0.06487608667445||15
no|bd_14#prev_2021|0-24|education_level|education_level: medium_education|669 (2.9)|2.89347346568055||669
no|bd_14#prev_2021|0-24|education_level|education_level: no_education|5,715 (24.7)|24.7177890229661||5715
no|bd_14#prev_2021|0-24|education_level|education_level: short_education|16,722 (72.3)|72.3238614246788||16722
no|bd_14#prev_2021|25-64|__n|__n|14,098 (100.0)|100||14098
no|bd_14#prev_2021|25-64|male|male|7,588 (53.8)|53.8232373386296||7588
no|bd_14#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_14#prev_2021|25-64|cci_g|cci_g: +3|347 (2.5)|2.46134203433111||347
no|bd_14#prev_2021|25-64|cci_g|cci_g: 0|11,450 (81.2)|81.2171939282167||11450
no|bd_14#prev_2021|25-64|cci_g|cci_g: 1-2|2,301 (16.3)|16.3214640374521||2301
no|bd_14#prev_2021|25-64|age_index|age_index|36.4 (29.2;49.3)|29.2136986301369|49.2657534246575|36.441256831
no|bd_14#prev_2021|25-64|education_level|education_level: title||||
no|bd_14#prev_2021|25-64|education_level|education_level: long_education|231 (1.6)|1.63853028798411||231
no|bd_14#prev_2021|25-64|education_level|education_level: medium_education|1,189 (8.4)|8.43382040005674||1189
no|bd_14#prev_2021|25-64|education_level|education_level: no_education|1,241 (8.8)|8.80266704497091||1241
no|bd_14#prev_2021|25-64|education_level|education_level: short_education|11,437 (81.1)|81.1249822669882||11437
no|bd_14#prev_2021|65+|__n|__n|566 (100.0)|100||566
no|bd_14#prev_2021|65+|male|male|235 (41.5)|41.5194346289752||235
no|bd_14#prev_2021|65+|cci_g|cci_g: title||||
no|bd_14#prev_2021|65+|cci_g|cci_g: +3|71 (12.5)|12.5441696113074||71
no|bd_14#prev_2021|65+|cci_g|cci_g: 0|285 (50.4)|50.3533568904593||285
no|bd_14#prev_2021|65+|cci_g|cci_g: 1-2|210 (37.1)|37.1024734982332||210
no|bd_14#prev_2021|65+|age_index|age_index|68.3 (66.4;73.2)|66.3780821917808|73.2493150684931|68.277322404
no|bd_14#prev_2021|65+|education_level|education_level: title||||
no|bd_14#prev_2021|65+|education_level|education_level: long_education|23 (4.1)|4.06360424028268||23
no|bd_14#prev_2021|65+|education_level|education_level: medium_education|73 (12.9)|12.8975265017667||73
no|bd_14#prev_2021|65+|education_level|education_level: no_education|24 (4.2)|4.24028268551236||24
no|bd_14#prev_2021|65+|education_level|education_level: short_education|446 (78.8)|78.7985865724381||446
no|bd_15#inc_2016_2021|0-24|__n|__n|798 (100.0)|100||798
no|bd_15#inc_2016_2021|0-24|male|male|229 (28.7)|28.6967418546365||229
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: +3|8 (1.0)|1.00250626566416||8
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 0|720 (90.2)|90.2255639097744||720
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 1-2|70 (8.8)|8.7719298245614||70
no|bd_15#inc_2016_2021|0-24|age_index|age_index|22.3 (19.5;23.9)|19.5260273972602|23.8849315068493|22.284036979
no|bd_15#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_15#inc_2016_2021|0-24|education_level|education_level: long_education|53 (6.6)|6.64160401002506||53
no|bd_15#inc_2016_2021|0-24|education_level|education_level: medium_education|283 (35.5)|35.4636591478696||283
no|bd_15#inc_2016_2021|0-24|education_level|education_level: no_education|13 (1.6)|1.62907268170426||13
no|bd_15#inc_2016_2021|0-24|education_level|education_level: short_education|449 (56.3)|56.265664160401||449
no|bd_15#inc_2016_2021|25-64|__n|__n|3,363 (100.0)|100||3363
no|bd_15#inc_2016_2021|25-64|male|male|1,142 (34.0)|33.9577757954207||1142
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: +3|57 (1.7)|1.69491525423728||57
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 0|2,926 (87.0)|87.0056497175141||2926
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 1-2|380 (11.3)|11.2994350282485||380
no|bd_15#inc_2016_2021|25-64|age_index|age_index|42.7 (33.9;51.3)|33.8531626618758|51.3369863013698|42.681450707
no|bd_15#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_15#inc_2016_2021|25-64|education_level|education_level: long_education|1,157 (34.4)|34.4038061254832||1157
no|bd_15#inc_2016_2021|25-64|education_level|education_level: medium_education|1,514 (45.0)|45.0193279809693||1514
no|bd_15#inc_2016_2021|25-64|education_level|education_level: no_education|101 (3.0)|3.00327088908712||101
no|bd_15#inc_2016_2021|25-64|education_level|education_level: short_education|591 (17.6)|17.5735950044603||591
no|bd_15#inc_2016_2021|65+|__n|__n|337 (100.0)|100||337
no|bd_15#inc_2016_2021|65+|male|male|130 (38.6)|38.5756676557863||130
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: +3|39 (11.6)|11.5727002967359||39
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: 0|199 (59.1)|59.0504451038575||199
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: 1-2|99 (29.4)|29.3768545994065||99
no|bd_15#inc_2016_2021|65+|age_index|age_index|71.1 (67.8;75.4)|67.7506849315068|75.4196347031963|71.090410959
no|bd_15#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_15#inc_2016_2021|65+|education_level|education_level: long_education|71 (21.1)|21.0682492581602||71
no|bd_15#inc_2016_2021|65+|education_level|education_level: medium_education|160 (47.5)|47.4777448071216||160
no|bd_15#inc_2016_2021|65+|education_level|education_level: no_education|13 (3.9)|3.85756676557863||13
no|bd_15#inc_2016_2021|65+|education_level|education_level: short_education|93 (27.6)|27.5964391691394||93
no|bd_15#prev_2021|0-24|__n|__n|465 (100.0)|100||465
no|bd_15#prev_2021|0-24|male|male|125 (26.9)|26.8817204301075||125
no|bd_15#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_15#prev_2021|0-24|cci_g|cci_g: +3|*|M|M|M
no|bd_15#prev_2021|0-24|cci_g|cci_g: 0|418 (89.9)|89.8924731182795||418
no|bd_15#prev_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
no|bd_15#prev_2021|0-24|age_index|age_index|22.8 (20.5;24.0)|20.4590163934426|24|22.750684932
no|bd_15#prev_2021|0-24|education_level|education_level: title||||
no|bd_15#prev_2021|0-24|education_level|education_level: long_education|28 (6.0)|6.02150537634408||28
no|bd_15#prev_2021|0-24|education_level|education_level: medium_education|208 (44.7)|44.7311827956989||208
no|bd_15#prev_2021|0-24|education_level|education_level: no_education|6 (1.3)|1.29032258064516||6
no|bd_15#prev_2021|0-24|education_level|education_level: short_education|223 (48.0)|47.9569892473118||223
no|bd_15#prev_2021|25-64|__n|__n|11,950 (100.0)|100||11950
no|bd_15#prev_2021|25-64|male|male|3,626 (30.3)|30.3430962343096||3626
no|bd_15#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_15#prev_2021|25-64|cci_g|cci_g: +3|303 (2.5)|2.53556485355648||303
no|bd_15#prev_2021|25-64|cci_g|cci_g: 0|9,809 (82.1)|82.0836820083682||9809
no|bd_15#prev_2021|25-64|cci_g|cci_g: 1-2|1,838 (15.4)|15.3807531380753||1838
no|bd_15#prev_2021|25-64|age_index|age_index|50.1 (41.9;57.2)|41.9123287671232|57.1534246575342|50.05890411
no|bd_15#prev_2021|25-64|education_level|education_level: title||||
no|bd_15#prev_2021|25-64|education_level|education_level: long_education|3,797 (31.8)|31.7740585774058||3797
no|bd_15#prev_2021|25-64|education_level|education_level: medium_education|5,636 (47.2)|47.163179916318||5636
no|bd_15#prev_2021|25-64|education_level|education_level: no_education|181 (1.5)|1.51464435146443||181
no|bd_15#prev_2021|25-64|education_level|education_level: short_education|2,336 (19.5)|19.5481171548117||2336
no|bd_15#prev_2021|65+|__n|__n|3,445 (100.0)|100||3445
no|bd_15#prev_2021|65+|male|male|1,094 (31.8)|31.7561683599419||1094
no|bd_15#prev_2021|65+|cci_g|cci_g: title||||
no|bd_15#prev_2021|65+|cci_g|cci_g: +3|348 (10.1)|10.1015965166908||348
no|bd_15#prev_2021|65+|cci_g|cci_g: 0|2,031 (59.0)|58.955007256894||2031
