additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
no|bd_12#inc_2016_2021|65+|education_level|education_level: medium_education|3,051 (45.5)|45.5033557046979||3051
no|bd_12#inc_2016_2021|65+|education_level|education_level: no_education|414 (6.2)|6.1744966442953||414
no|bd_12#inc_2016_2021|65+|education_level|education_level: short_education|2,012 (30.0)|30.007457121551||2012
no|bd_12#prev_2021|0-24|__n|__n|31,738 (100.0)|100||31738
no|bd_12#prev_2021|0-24|male|male|11,639 (36.7)|36.6721280483962||11639
no|bd_12#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_12#prev_2021|0-24|cci_g|cci_g: +3|77 (0.2)|0.24261138067931||77
no|bd_12#prev_2021|0-24|cci_g|cci_g: 0|29,128 (91.8)|91.7764194341168||29128
no|bd_12#prev_2021|0-24|cci_g|cci_g: 1-2|2,533 (8.0)|7.98096918520385||2533
no|bd_12#prev_2021|0-24|age_index|age_index|20.6 (17.4;23.0)|17.3698630136986|23.0136986301369|20.62295082
no|bd_12#prev_2021|0-24|education_level|education_level: title||||
no|bd_12#prev_2021|0-24|education_level|education_level: long_education|1,189 (3.7)|3.74629781334677||1189
no|bd_12#prev_2021|0-24|education_level|education_level: medium_education|10,351 (32.6)|32.6139013170332||10351
no|bd_12#prev_2021|0-24|education_level|education_level: no_education|2,298 (7.2)|7.2405318545592||2298
no|bd_12#prev_2021|0-24|education_level|education_level: short_education|17,900 (56.4)|56.3992690150608||17900
no|bd_12#prev_2021|25-64|__n|__n|295,786 (100.0)|100||295786
no|bd_12#prev_2021|25-64|male|male|70,122 (23.7)|23.7070043883077||70122
no|bd_12#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_12#prev_2021|25-64|cci_g|cci_g: +3|6,114 (2.1)|2.06703495094426||6114
no|bd_12#prev_2021|25-64|cci_g|cci_g: 0|244,506 (82.7)|82.663141595613||244506
no|bd_12#prev_2021|25-64|cci_g|cci_g: 1-2|45,166 (15.3)|15.2698234534426||45166
no|bd_12#prev_2021|25-64|age_index|age_index|48.5 (38.3;56.4)|38.2958904109589|56.3852459016393|48.508196721
no|bd_12#prev_2021|25-64|education_level|education_level: title||||
no|bd_12#prev_2021|25-64|education_level|education_level: long_education|99,055 (33.5)|33.4887384798469||99055
no|bd_12#prev_2021|25-64|education_level|education_level: medium_education|132,681 (44.9)|44.8570926277781||132681
no|bd_12#prev_2021|25-64|education_level|education_level: no_education|6,687 (2.3)|2.26075608717113||6687
no|bd_12#prev_2021|25-64|education_level|education_level: short_education|57,363 (19.4)|19.3934128052037||57363
no|bd_12#prev_2021|65+|__n|__n|85,458 (100.0)|100||85458
no|bd_12#prev_2021|65+|male|male|16,837 (19.7)|19.7020758735285||16837
no|bd_12#prev_2021|65+|cci_g|cci_g: title||||
no|bd_12#prev_2021|65+|cci_g|cci_g: +3|8,955 (10.5)|10.4788317068033||8955
no|bd_12#prev_2021|65+|cci_g|cci_g: 0|49,081 (57.4)|57.4328910107889||49081
no|bd_12#prev_2021|65+|cci_g|cci_g: 1-2|27,422 (32.1)|32.0882772824077||27422
no|bd_12#prev_2021|65+|age_index|age_index|72.1 (68.2;76.8)|68.2021857923497|76.7923497267759|72.06010929
no|bd_12#prev_2021|65+|education_level|education_level: title||||
no|bd_12#prev_2021|65+|education_level|education_level: long_education|19,091 (22.3)|22.3396288235156||19091
no|bd_12#prev_2021|65+|education_level|education_level: medium_education|38,147 (44.6)|44.6383018558824||38147
no|bd_12#prev_2021|65+|education_level|education_level: no_education|4,618 (5.4)|5.40382410072784||4618
no|bd_12#prev_2021|65+|education_level|education_level: short_education|23,602 (27.6)|27.618245219874||23602
no|bd_13#inc_2016_2021|0-24|__n|__n|1,305 (100.0)|100||1305
no|bd_13#inc_2016_2021|0-24|male|male|688 (52.7)|52.7203065134099||688
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: +3|8 (0.6)|0.61302681992337||8
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: 0|1,181 (90.5)|90.4980842911877||1181
no|bd_13#inc_2016_2021|0-24|cci_g|cci_g: 1-2|116 (8.9)|8.88888888888889||116
no|bd_13#inc_2016_2021|0-24|age_index|age_index|15.1 (6.0;20.1)|6.012351223894|20.1013698630137|15.110517254
no|bd_13#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_13#inc_2016_2021|0-24|education_level|education_level: long_education|19 (1.5)|1.455938697318||19
no|bd_13#inc_2016_2021|0-24|education_level|education_level: medium_education|191 (14.6)|14.6360153256705||191
no|bd_13#inc_2016_2021|0-24|education_level|education_level: no_education|576 (44.1)|44.1379310344827||576
no|bd_13#inc_2016_2021|0-24|education_level|education_level: short_education|519 (39.8)|39.7701149425287||519
no|bd_13#inc_2016_2021|25-64|__n|__n|3,208 (100.0)|100||3208
no|bd_13#inc_2016_2021|25-64|male|male|1,668 (52.0)|51.9950124688279||1668
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: +3|219 (6.8)|6.82668329177057||219
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 0|2,352 (73.3)|73.3167082294264||2352
no|bd_13#inc_2016_2021|25-64|cci_g|cci_g: 1-2|637 (19.9)|19.8566084788029||637
no|bd_13#inc_2016_2021|25-64|age_index|age_index|45.6 (33.7;55.6)|33.7296129949846|55.5946740025451|45.560479826
no|bd_13#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_13#inc_2016_2021|25-64|education_level|education_level: long_education|997 (31.1)|31.0785536159601||997
no|bd_13#inc_2016_2021|25-64|education_level|education_level: medium_education|1,444 (45.0)|45.0124688279301||1444
no|bd_13#inc_2016_2021|25-64|education_level|education_level: no_education|109 (3.4)|3.39775561097256||109
no|bd_13#inc_2016_2021|25-64|education_level|education_level: short_education|658 (20.5)|20.5112219451371||658
no|bd_13#inc_2016_2021|65+|__n|__n|1,874 (100.0)|100||1874
no|bd_13#inc_2016_2021|65+|male|male|945 (50.4)|50.4268943436499||945
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: +3|437 (23.3)|23.3191035218783||437
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: 0|734 (39.2)|39.1675560298826||734
no|bd_13#inc_2016_2021|65+|cci_g|cci_g: 1-2|703 (37.5)|37.513340448239||703
no|bd_13#inc_2016_2021|65+|age_index|age_index|74.7 (69.9;80.5)|69.8944382064525|80.5028819522419|74.672748709
no|bd_13#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_13#inc_2016_2021|65+|education_level|education_level: long_education|316 (16.9)|16.8623265741728||316
no|bd_13#inc_2016_2021|65+|education_level|education_level: medium_education|839 (44.8)|44.7705442902881||839
no|bd_13#inc_2016_2021|65+|education_level|education_level: no_education|136 (7.3)|7.25720384204909||136
no|bd_13#inc_2016_2021|65+|education_level|education_level: short_education|583 (31.1)|31.1099252934898||583
no|bd_13#prev_2021|0-24|__n|__n|4,699 (100.0)|100||4699
no|bd_13#prev_2021|0-24|male|male|2,704 (57.5)|57.5441583315599||2704
no|bd_13#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_13#prev_2021|0-24|cci_g|cci_g: +3|61 (1.3)|1.29814854224303||61
no|bd_13#prev_2021|0-24|cci_g|cci_g: 0|4,171 (88.8)|88.7635667163226||4171
no|bd_13#prev_2021|0-24|cci_g|cci_g: 1-2|467 (9.9)|9.93828474143434||467
no|bd_13#prev_2021|0-24|age_index|age_index|15.7 (10.0;20.2)|9.98904109589041|20.1639344262295|15.660273973
no|bd_13#prev_2021|0-24|education_level|education_level: title||||
no|bd_13#prev_2021|0-24|education_level|education_level: long_education|57 (1.2)|1.21302404766971||57
no|bd_13#prev_2021|0-24|education_level|education_level: medium_education|640 (13.6)|13.6199191317301||640
no|bd_13#prev_2021|0-24|education_level|education_level: no_education|1,779 (37.9)|37.8591189614811||1779
no|bd_13#prev_2021|0-24|education_level|education_level: short_education|2,223 (47.3)|47.3079378591189||2223
no|bd_13#prev_2021|25-64|__n|__n|9,053 (100.0)|100||9053
no|bd_13#prev_2021|25-64|male|male|4,550 (50.3)|50.2595824588534||4550
no|bd_13#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_13#prev_2021|25-64|cci_g|cci_g: +3|531 (5.9)|5.86545896387937||531
no|bd_13#prev_2021|25-64|cci_g|cci_g: 0|6,872 (75.9)|75.9085386059869||6872
no|bd_13#prev_2021|25-64|cci_g|cci_g: 1-2|1,650 (18.2)|18.2260024301336||1650
no|bd_13#prev_2021|25-64|age_index|age_index|45.0 (34.6;54.5)|34.5808219178082|54.5123287671233|44.953551913
no|bd_13#prev_2021|25-64|education_level|education_level: title||||
no|bd_13#prev_2021|25-64|education_level|education_level: long_education|2,979 (32.9)|32.9062189329504||2979
no|bd_13#prev_2021|25-64|education_level|education_level: medium_education|4,006 (44.3)|44.2505246879487||4006
no|bd_13#prev_2021|25-64|education_level|education_level: no_education|190 (2.1)|2.09875179498508||190
no|bd_13#prev_2021|25-64|education_level|education_level: short_education|1,878 (20.7)|20.7445045841157||1878
no|bd_13#prev_2021|65+|__n|__n|3,483 (100.0)|100||3483
no|bd_13#prev_2021|65+|male|male|1,695 (48.7)|48.6649440137812||1695
no|bd_13#prev_2021|65+|cci_g|cci_g: title||||
no|bd_13#prev_2021|65+|cci_g|cci_g: +3|790 (22.7)|22.6815963250071||790
no|bd_13#prev_2021|65+|cci_g|cci_g: 0|1,332 (38.2)|38.2428940568475||1332
no|bd_13#prev_2021|65+|cci_g|cci_g: 1-2|1,361 (39.1)|39.0755096181452||1361
no|bd_13#prev_2021|65+|age_index|age_index|74.5 (69.9;79.8)|69.8821917808219|79.8027397260274|74.463013699
no|bd_13#prev_2021|65+|education_level|education_level: title||||
no|bd_13#prev_2021|65+|education_level|education_level: long_education|696 (20.0)|19.9827734711455||696
no|bd_13#prev_2021|65+|education_level|education_level: medium_education|1,595 (45.8)|45.7938558713752||1595
no|bd_13#prev_2021|65+|education_level|education_level: no_education|246 (7.1)|7.06287683031869||246
no|bd_13#prev_2021|65+|education_level|education_level: short_education|946 (27.2)|27.1604938271605||946
no|bd_14#inc_2016_2021|0-24|__n|__n|4,717 (100.0)|100||4717
no|bd_14#inc_2016_2021|0-24|male|male|2,972 (63.0)|63.0061479754081||2972
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: +3|38 (0.8)|0.80559677761288||38
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 0|4,177 (88.6)|88.5520457918168||4177
no|bd_14#inc_2016_2021|0-24|cci_g|cci_g: 1-2|502 (10.6)|10.6423574305702||502
no|bd_14#inc_2016_2021|0-24|age_index|age_index|12.5 (6.2;17.3)|6.22728497642039|17.317808219178|12.457534247
no|bd_14#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_14#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_14#inc_2016_2021|0-24|education_level|education_level: medium_education|38 (0.8)|0.80559677761288||38
no|bd_14#inc_2016_2021|0-24|education_level|education_level: no_education|2,604 (55.2)|55.2045791816832||2604
no|bd_14#inc_2016_2021|0-24|education_level|education_level: short_education|2,075 (44.0)|43.9898240407038||2075
no|bd_14#inc_2016_2021|25-64|__n|__n|1,941 (100.0)|100||1941
no|bd_14#inc_2016_2021|25-64|male|male|992 (51.1)|51.1076764554353||992
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: +3|62 (3.2)|3.19422977846471||62
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 0|1,610 (82.9)|82.9469345698093||1610
no|bd_14#inc_2016_2021|25-64|cci_g|cci_g: 1-2|269 (13.9)|13.8588356517259||269
no|bd_14#inc_2016_2021|25-64|age_index|age_index|39.6 (30.6;49.6)|30.559937121042|49.613698630137|39.575342466
no|bd_14#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_14#inc_2016_2021|25-64|education_level|education_level: long_education|51 (2.6)|2.6275115919629||51
no|bd_14#inc_2016_2021|25-64|education_level|education_level: medium_education|207 (10.7)|10.6646058732612||207
no|bd_14#inc_2016_2021|25-64|education_level|education_level: no_education|186 (9.6)|9.58268933539412||186
no|bd_14#inc_2016_2021|25-64|education_level|education_level: short_education|1,497 (77.1)|77.1251931993817||1497
no|bd_14#inc_2016_2021|65+|__n|__n|89 (100.0)|100||89
no|bd_14#inc_2016_2021|65+|male|male|44 (49.4)|49.438202247191||44
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: +3|15 (16.9)|16.8539325842696||15
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: 0|40 (44.9)|44.9438202247191||40
no|bd_14#inc_2016_2021|65+|cci_g|cci_g: 1-2|34 (38.2)|38.2022471910112||34
no|bd_14#inc_2016_2021|65+|age_index|age_index|69.0 (66.7;75.1)|66.6956733288419|75.1000149711804|69.035616438
no|bd_14#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_14#inc_2016_2021|65+|education_level|education_level: long_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: medium_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: no_education|*|M|M|M
no|bd_14#inc_2016_2021|65+|education_level|education_level: short_education|67 (75.3)|75.2808988764045||67
no|bd_14#prev_2021|0-24|__n|__n|12,708 (100.0)|100||12708
no|bd_14#prev_2021|0-24|male|male|8,255 (65.0)|64.9590808939251||8255
no|bd_14#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_14#prev_2021|0-24|cci_g|cci_g: +3|128 (1.0)|1.00723953415171||128
no|bd_14#prev_2021|0-24|cci_g|cci_g: 0|11,242 (88.5)|88.4639597104186||11242
no|bd_14#prev_2021|0-24|cci_g|cci_g: 1-2|1,338 (10.5)|10.5288007554296||1338
no|bd_14#prev_2021|0-24|age_index|age_index|18.5 (13.6;21.8)|13.5630136986301|21.8246575342465|18.468493151
no|bd_14#prev_2021|0-24|education_level|education_level: title||||
no|bd_14#prev_2021|0-24|education_level|education_level: long_education|8 (0.1)|0.06295247088448||8
no|bd_14#prev_2021|0-24|education_level|education_level: medium_education|364 (2.9)|2.86433742524394||364
no|bd_14#prev_2021|0-24|education_level|education_level: no_education|3,180 (25.0)|25.0236071765816||3180
no|bd_14#prev_2021|0-24|education_level|education_level: short_education|9,156 (72.0)|72.0491029272899||9156
no|bd_14#prev_2021|25-64|__n|__n|14,098 (100.0)|100||14098
no|bd_14#prev_2021|25-64|male|male|7,588 (53.8)|53.8232373386296||7588
no|bd_14#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_14#prev_2021|25-64|cci_g|cci_g: +3|347 (2.5)|2.46134203433111||347
no|bd_14#prev_2021|25-64|cci_g|cci_g: 0|11,450 (81.2)|81.2171939282167||11450
no|bd_14#prev_2021|25-64|cci_g|cci_g: 1-2|2,301 (16.3)|16.3214640374521||2301
no|bd_14#prev_2021|25-64|age_index|age_index|36.4 (29.2;49.3)|29.2136986301369|49.2657534246575|36.441256831
no|bd_14#prev_2021|25-64|education_level|education_level: title||||
no|bd_14#prev_2021|25-64|education_level|education_level: long_education|231 (1.6)|1.63853028798411||231
no|bd_14#prev_2021|25-64|education_level|education_level: medium_education|1,189 (8.4)|8.43382040005674||1189
no|bd_14#prev_2021|25-64|education_level|education_level: no_education|1,241 (8.8)|8.80266704497091||1241
no|bd_14#prev_2021|25-64|education_level|education_level: short_education|11,437 (81.1)|81.1249822669882||11437
no|bd_14#prev_2021|65+|__n|__n|566 (100.0)|100||566
no|bd_14#prev_2021|65+|male|male|235 (41.5)|41.5194346289752||235
no|bd_14#prev_2021|65+|cci_g|cci_g: title||||
no|bd_14#prev_2021|65+|cci_g|cci_g: +3|71 (12.5)|12.5441696113074||71
no|bd_14#prev_2021|65+|cci_g|cci_g: 0|285 (50.4)|50.3533568904593||285
no|bd_14#prev_2021|65+|cci_g|cci_g: 1-2|210 (37.1)|37.1024734982332||210
no|bd_14#prev_2021|65+|age_index|age_index|68.3 (66.4;73.2)|66.3780821917808|73.2493150684931|68.277322404
no|bd_14#prev_2021|65+|education_level|education_level: title||||
no|bd_14#prev_2021|65+|education_level|education_level: long_education|23 (4.1)|4.06360424028268||23
no|bd_14#prev_2021|65+|education_level|education_level: medium_education|73 (12.9)|12.8975265017667||73
no|bd_14#prev_2021|65+|education_level|education_level: no_education|24 (4.2)|4.24028268551236||24
no|bd_14#prev_2021|65+|education_level|education_level: short_education|446 (78.8)|78.7985865724381||446
no|bd_15#inc_2016_2021|0-24|__n|__n|434 (100.0)|100||434
no|bd_15#inc_2016_2021|0-24|male|male|128 (29.5)|29.4930875576036||128
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 0|392 (90.3)|90.3225806451612||392
no|bd_15#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
no|bd_15#inc_2016_2021|0-24|age_index|age_index|22.2 (19.5;23.8)|19.4767123287671|23.8356164383561|22.243120743
no|bd_15#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_15#inc_2016_2021|0-24|education_level|education_level: long_education|28 (6.5)|6.4516129032258||28
no|bd_15#inc_2016_2021|0-24|education_level|education_level: medium_education|154 (35.5)|35.4838709677419||154
no|bd_15#inc_2016_2021|0-24|education_level|education_level: no_education|8 (1.8)|1.84331797235023||8
no|bd_15#inc_2016_2021|0-24|education_level|education_level: short_education|244 (56.2)|56.221198156682||244
no|bd_15#inc_2016_2021|25-64|__n|__n|3,363 (100.0)|100||3363
no|bd_15#inc_2016_2021|25-64|male|male|1,142 (34.0)|33.9577757954207||1142
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: +3|57 (1.7)|1.69491525423728||57
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 0|2,926 (87.0)|87.0056497175141||2926
no|bd_15#inc_2016_2021|25-64|cci_g|cci_g: 1-2|380 (11.3)|11.2994350282485||380
no|bd_15#inc_2016_2021|25-64|age_index|age_index|42.7 (33.9;51.3)|33.8531626618758|51.3369863013698|42.681450707
no|bd_15#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_15#inc_2016_2021|25-64|education_level|education_level: long_education|1,157 (34.4)|34.4038061254832||1157
no|bd_15#inc_2016_2021|25-64|education_level|education_level: medium_education|1,514 (45.0)|45.0193279809693||1514
no|bd_15#inc_2016_2021|25-64|education_level|education_level: no_education|101 (3.0)|3.00327088908712||101
no|bd_15#inc_2016_2021|25-64|education_level|education_level: short_education|591 (17.6)|17.5735950044603||591
no|bd_15#inc_2016_2021|65+|__n|__n|337 (100.0)|100||337
no|bd_15#inc_2016_2021|65+|male|male|130 (38.6)|38.5756676557863||130
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: +3|39 (11.6)|11.5727002967359||39
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: 0|199 (59.1)|59.0504451038575||199
no|bd_15#inc_2016_2021|65+|cci_g|cci_g: 1-2|99 (29.4)|29.3768545994065||99
no|bd_15#inc_2016_2021|65+|age_index|age_index|71.1 (67.8;75.4)|67.7506849315068|75.4196347031963|71.090410959
no|bd_15#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_15#inc_2016_2021|65+|education_level|education_level: long_education|71 (21.1)|21.0682492581602||71
no|bd_15#inc_2016_2021|65+|education_level|education_level: medium_education|160 (47.5)|47.4777448071216||160
no|bd_15#inc_2016_2021|65+|education_level|education_level: no_education|13 (3.9)|3.85756676557863||13
no|bd_15#inc_2016_2021|65+|education_level|education_level: short_education|93 (27.6)|27.5964391691394||93
no|bd_15#prev_2021|0-24|__n|__n|253 (100.0)|100||253
no|bd_15#prev_2021|0-24|male|male|69 (27.3)|27.2727272727272||69
no|bd_15#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_15#prev_2021|0-24|cci_g|cci_g: +3|*|M|M|M
no|bd_15#prev_2021|0-24|cci_g|cci_g: 0|229 (90.5)|90.5138339920948||229
no|bd_15#prev_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
no|bd_15#prev_2021|0-24|age_index|age_index|22.8 (20.5;24.0)|20.4590163934426|24.0054644808743|22.756164384
no|bd_15#prev_2021|0-24|education_level|education_level: title||||
no|bd_15#prev_2021|0-24|education_level|education_level: long_education|*|M|M|M
no|bd_15#prev_2021|0-24|education_level|education_level: medium_education|112 (44.3)|44.2687747035573||112
no|bd_15#prev_2021|0-24|education_level|education_level: no_education|*|M|M|M
no|bd_15#prev_2021|0-24|education_level|education_level: short_education|122 (48.2)|48.2213438735178||122
no|bd_15#prev_2021|25-64|__n|__n|11,950 (100.0)|100||11950
no|bd_15#prev_2021|25-64|male|male|3,626 (30.3)|30.3430962343096||3626
no|bd_15#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_15#prev_2021|25-64|cci_g|cci_g: +3|303 (2.5)|2.53556485355648||303
no|bd_15#prev_2021|25-64|cci_g|cci_g: 0|9,809 (82.1)|82.0836820083682||9809
