additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
no|bd_18#prev_2021|25-64|cci_g|cci_g: +3|552 (5.3)|5.27825588066552||552
no|bd_18#prev_2021|25-64|cci_g|cci_g: 0|7,322 (70.0)|70.0133868808567||7322
no|bd_18#prev_2021|25-64|cci_g|cci_g: 1-2|2,584 (24.7)|24.7083572384777||2584
no|bd_18#prev_2021|25-64|age_index|age_index|56.0 (48.2;61.0)|48.207650273224|61.0246575342465|55.950684932
no|bd_18#prev_2021|25-64|education_level|education_level: title||||
no|bd_18#prev_2021|25-64|education_level|education_level: long_education|2,354 (22.5)|22.509083954867||2354
no|bd_18#prev_2021|25-64|education_level|education_level: medium_education|5,036 (48.2)|48.154522853318||5036
no|bd_18#prev_2021|25-64|education_level|education_level: no_education|340 (3.3)|3.2510996366418||340
no|bd_18#prev_2021|25-64|education_level|education_level: short_education|2,728 (26.1)|26.085293555173||2728
no|bd_18#prev_2021|65+|__n|__n|30,130 (100.0)|100||30130
no|bd_18#prev_2021|65+|male|male|16,462 (54.6)|54.6365748423498||16462
no|bd_18#prev_2021|65+|cci_g|cci_g: title||||
no|bd_18#prev_2021|65+|cci_g|cci_g: +3|4,734 (15.7)|15.7119150348489||4734
no|bd_18#prev_2021|65+|cci_g|cci_g: 0|13,854 (46.0)|45.9807500829737||13854
no|bd_18#prev_2021|65+|cci_g|cci_g: 1-2|11,542 (38.3)|38.3073348821772||11542
no|bd_18#prev_2021|65+|age_index|age_index|77.3 (72.8;82.4)|72.75956284153|82.3753424657534|77.334246575
no|bd_18#prev_2021|65+|education_level|education_level: title||||
no|bd_18#prev_2021|65+|education_level|education_level: long_education|5,654 (18.8)|18.7653501493528||5654
no|bd_18#prev_2021|65+|education_level|education_level: medium_education|13,128 (43.6)|43.5711915034849||13128
no|bd_18#prev_2021|65+|education_level|education_level: no_education|2,278 (7.6)|7.56057085960836||2278
no|bd_18#prev_2021|65+|education_level|education_level: short_education|9,070 (30.1)|30.1028874875539||9070
no|bd_19#inc_2016_2021|0-24|__n|__n|13,641 (100.0)|100||13641
no|bd_19#inc_2016_2021|0-24|male|male|2,418 (17.7)|17.7259731691225||2418
no|bd_19#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_19#inc_2016_2021|0-24|cci_g|cci_g: +3|31 (0.2)|0.2272560662708||31
no|bd_19#inc_2016_2021|0-24|cci_g|cci_g: 0|12,630 (92.6)|92.5885199032329||12630
no|bd_19#inc_2016_2021|0-24|cci_g|cci_g: 1-2|980 (7.2)|7.18422403049629||980
no|bd_19#inc_2016_2021|0-24|age_index|age_index|20.7 (18.4;22.7)|18.4302717269256|22.7274122314544|20.663013699
no|bd_19#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_19#inc_2016_2021|0-24|education_level|education_level: long_education|175 (1.3)|1.28289714830291||175
no|bd_19#inc_2016_2021|0-24|education_level|education_level: medium_education|3,345 (24.5)|24.5216626347042||3345
no|bd_19#inc_2016_2021|0-24|education_level|education_level: no_education|54 (0.4)|0.39586540576204||54
no|bd_19#inc_2016_2021|0-24|education_level|education_level: short_education|10,067 (73.8)|73.7995748112308||10067
no|bd_19#inc_2016_2021|25-64|__n|__n|18,628 (100.0)|100||18628
no|bd_19#inc_2016_2021|25-64|male|male|6,164 (33.1)|33.0899720850332||6164
no|bd_19#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_19#inc_2016_2021|25-64|cci_g|cci_g: +3|258 (1.4)|1.38501181017822||258
no|bd_19#inc_2016_2021|25-64|cci_g|cci_g: 0|16,158 (86.7)|86.740390809534||16158
no|bd_19#inc_2016_2021|25-64|cci_g|cci_g: 1-2|2,212 (11.9)|11.8745973802877||2212
no|bd_19#inc_2016_2021|25-64|age_index|age_index|34.5 (28.7;43.7)|28.6821917808219|43.6553334830451|34.50843626
no|bd_19#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_19#inc_2016_2021|25-64|education_level|education_level: long_education|3,994 (21.4)|21.4408417436117||3994
no|bd_19#inc_2016_2021|25-64|education_level|education_level: medium_education|7,736 (41.5)|41.5288812540262||7736
no|bd_19#inc_2016_2021|25-64|education_level|education_level: no_education|336 (1.8)|1.80373631092978||336
no|bd_19#inc_2016_2021|25-64|education_level|education_level: short_education|6,562 (35.2)|35.2265406914322||6562
no|bd_19#inc_2016_2021|65+|__n|__n|456 (100.0)|100||456
no|bd_19#inc_2016_2021|65+|male|male|140 (30.7)|30.7017543859649||140
no|bd_19#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_19#inc_2016_2021|65+|cci_g|cci_g: +3|78 (17.1)|17.1052631578947||78
no|bd_19#inc_2016_2021|65+|cci_g|cci_g: 0|202 (44.3)|44.298245614035||202
no|bd_19#inc_2016_2021|65+|cci_g|cci_g: 1-2|176 (38.6)|38.5964912280701||176
no|bd_19#inc_2016_2021|65+|age_index|age_index|73.1 (67.9;78.8)|67.8645519874242|78.7658357661501|73.125806572
no|bd_19#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_19#inc_2016_2021|65+|education_level|education_level: long_education|82 (18.0)|17.9824561403508||82
no|bd_19#inc_2016_2021|65+|education_level|education_level: medium_education|184 (40.4)|40.3508771929824||184
no|bd_19#inc_2016_2021|65+|education_level|education_level: no_education|22 (4.8)|4.82456140350877||22
no|bd_19#inc_2016_2021|65+|education_level|education_level: short_education|168 (36.8)|36.8421052631578||168
no|bd_19#prev_2021|0-24|__n|__n|10,933 (100.0)|100||10933
no|bd_19#prev_2021|0-24|male|male|1,857 (17.0)|16.9852739412787||1857
no|bd_19#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_19#prev_2021|0-24|cci_g|cci_g: +3|37 (0.3)|0.33842495198024||37
no|bd_19#prev_2021|0-24|cci_g|cci_g: 0|9,960 (91.1)|91.1003384249519||9960
no|bd_19#prev_2021|0-24|cci_g|cci_g: 1-2|936 (8.6)|8.56123662306777||936
no|bd_19#prev_2021|0-24|age_index|age_index|22.5 (20.7;23.8)|20.6584699453551|23.8301369863013|22.495890411
no|bd_19#prev_2021|0-24|education_level|education_level: title||||
no|bd_19#prev_2021|0-24|education_level|education_level: long_education|201 (1.8)|1.83847068508186||201
no|bd_19#prev_2021|0-24|education_level|education_level: medium_education|2,948 (27.0)|26.9642367145339||2948
no|bd_19#prev_2021|0-24|education_level|education_level: no_education|29 (0.3)|0.26525198938992||29
no|bd_19#prev_2021|0-24|education_level|education_level: short_education|7,755 (70.9)|70.9320406109942||7755
no|bd_19#prev_2021|25-64|__n|__n|112,720 (100.0)|100||112720
no|bd_19#prev_2021|25-64|male|male|35,756 (31.7)|31.721078779276||35756
no|bd_19#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_19#prev_2021|25-64|cci_g|cci_g: +3|2,676 (2.4)|2.37402413058907||2676
no|bd_19#prev_2021|25-64|cci_g|cci_g: 0|92,106 (81.7)|81.7122072391767||92106
no|bd_19#prev_2021|25-64|cci_g|cci_g: 1-2|17,938 (15.9)|15.9137686302342||17938
no|bd_19#prev_2021|25-64|age_index|age_index|40.0 (32.4;49.3)|32.4180327868852|49.3287671232876|39.97260274
no|bd_19#prev_2021|25-64|education_level|education_level: title||||
no|bd_19#prev_2021|25-64|education_level|education_level: long_education|21,820 (19.4)|19.3577004968062||21820
no|bd_19#prev_2021|25-64|education_level|education_level: medium_education|41,928 (37.2)|37.1965933286018||41928
no|bd_19#prev_2021|25-64|education_level|education_level: no_education|1,690 (1.5)|1.49929027679205||1690
no|bd_19#prev_2021|25-64|education_level|education_level: short_education|47,282 (41.9)|41.9464158977998||47282
no|bd_19#prev_2021|65+|__n|__n|7,224 (100.0)|100||7224
no|bd_19#prev_2021|65+|male|male|2,172 (30.1)|30.0664451827242||2172
no|bd_19#prev_2021|65+|cci_g|cci_g: title||||
no|bd_19#prev_2021|65+|cci_g|cci_g: +3|1,092 (15.1)|15.1162790697674||1092
no|bd_19#prev_2021|65+|cci_g|cci_g: 0|3,436 (47.6)|47.563676633444||3436
no|bd_19#prev_2021|65+|cci_g|cci_g: 1-2|2,696 (37.3)|37.3200442967884||2696
no|bd_19#prev_2021|65+|age_index|age_index|70.5 (67.3;75.1)|67.2575342465753|75.1356164383561|70.493150685
no|bd_19#prev_2021|65+|education_level|education_level: title||||
no|bd_19#prev_2021|65+|education_level|education_level: long_education|1,476 (20.4)|20.4318936877076||1476
no|bd_19#prev_2021|65+|education_level|education_level: medium_education|2,964 (41.0)|41.0299003322259||2964
no|bd_19#prev_2021|65+|education_level|education_level: no_education|260 (3.6)|3.59911406423034||260
no|bd_19#prev_2021|65+|education_level|education_level: short_education|2,524 (34.9)|34.9390919158361||2524
no|bd_20#inc_2016_2021|0-24|__n|__n|830 (100.0)|100||830
no|bd_20#inc_2016_2021|0-24|male|male|403 (48.6)|48.5542168674698||403
no|bd_20#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_20#inc_2016_2021|0-24|cci_g|cci_g: +3|14 (1.7)|1.6867469879518||14
no|bd_20#inc_2016_2021|0-24|cci_g|cci_g: 0|650 (78.3)|78.3132530120482||650
no|bd_20#inc_2016_2021|0-24|cci_g|cci_g: 1-2|166 (20.0)|20||166
no|bd_20#inc_2016_2021|0-24|age_index|age_index|18.7 (13.0;22.1)|13.0034733138708|22.117808219178|18.665468972
no|bd_20#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_20#inc_2016_2021|0-24|education_level|education_level: long_education|13 (1.6)|1.56626506024096||13
no|bd_20#inc_2016_2021|0-24|education_level|education_level: medium_education|175 (21.1)|21.0843373493975||175
no|bd_20#inc_2016_2021|0-24|education_level|education_level: no_education|218 (26.3)|26.2650602409638||218
no|bd_20#inc_2016_2021|0-24|education_level|education_level: short_education|424 (51.1)|51.0843373493976||424
no|bd_20#inc_2016_2021|25-64|__n|__n|18,436 (100.0)|100||18436
no|bd_20#inc_2016_2021|25-64|male|male|10,962 (59.5)|59.4597526578433||10962
no|bd_20#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_20#inc_2016_2021|25-64|cci_g|cci_g: +3|3,124 (16.9)|16.945107398568||3124
no|bd_20#inc_2016_2021|25-64|cci_g|cci_g: 0|8,428 (45.7)|45.7149056194402||8428
no|bd_20#inc_2016_2021|25-64|cci_g|cci_g: 1-2|6,884 (37.3)|37.3399869819917||6884
no|bd_20#inc_2016_2021|25-64|age_index|age_index|55.2 (48.0;60.4)|48.0219178082191|60.358904109589|55.230136986
no|bd_20#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_20#inc_2016_2021|25-64|education_level|education_level: long_education|3,760 (20.4)|20.3948795834237||3760
no|bd_20#inc_2016_2021|25-64|education_level|education_level: medium_education|8,844 (48.0)|47.9713603818615||8844
no|bd_20#inc_2016_2021|25-64|education_level|education_level: no_education|570 (3.1)|3.0917769581254||570
no|bd_20#inc_2016_2021|25-64|education_level|education_level: short_education|5,262 (28.5)|28.5419830765892||5262
no|bd_20#inc_2016_2021|65+|__n|__n|25,052 (100.0)|100||25052
no|bd_20#inc_2016_2021|65+|male|male|15,196 (60.7)|60.6578317100431||15196
no|bd_20#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_20#inc_2016_2021|65+|cci_g|cci_g: +3|7,488 (29.9)|29.8898291553568||7488
no|bd_20#inc_2016_2021|65+|cci_g|cci_g: 0|8,138 (32.5)|32.4844323806482||8138
no|bd_20#inc_2016_2021|65+|cci_g|cci_g: 1-2|9,426 (37.6)|37.6257384639948||9426
no|bd_20#inc_2016_2021|65+|age_index|age_index|74.7 (70.3;79.9)|70.2958904109589|79.8524590163934|74.706886743
no|bd_20#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_20#inc_2016_2021|65+|education_level|education_level: long_education|4,268 (17.0)|17.0365639469902||4268
no|bd_20#inc_2016_2021|65+|education_level|education_level: medium_education|11,352 (45.3)|45.3137474053967||11352
no|bd_20#inc_2016_2021|65+|education_level|education_level: no_education|1,584 (6.3)|6.32284847517164||1584
no|bd_20#inc_2016_2021|65+|education_level|education_level: short_education|7,848 (31.3)|31.3268401724413||7848
no|bd_20#prev_2021|0-24|__n|__n|1,221 (100.0)|100||1221
no|bd_20#prev_2021|0-24|male|male|642 (52.6)|52.5798525798525||642
no|bd_20#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_20#prev_2021|0-24|cci_g|cci_g: +3|41 (3.4)|3.35790335790335||41
no|bd_20#prev_2021|0-24|cci_g|cci_g: 0|963 (78.9)|78.8697788697788||963
no|bd_20#prev_2021|0-24|cci_g|cci_g: 1-2|217 (17.8)|17.7723177723177||217
no|bd_20#prev_2021|0-24|age_index|age_index|19.4 (14.2;22.4)|14.1616438356164|22.4438356164383|19.432876712
no|bd_20#prev_2021|0-24|education_level|education_level: title||||
no|bd_20#prev_2021|0-24|education_level|education_level: long_education|31 (2.5)|2.53890253890253||31
no|bd_20#prev_2021|0-24|education_level|education_level: medium_education|235 (19.2)|19.2465192465192||235
no|bd_20#prev_2021|0-24|education_level|education_level: no_education|264 (21.6)|21.6216216216216||264
no|bd_20#prev_2021|0-24|education_level|education_level: short_education|691 (56.6)|56.5929565929566||691
no|bd_20#prev_2021|25-64|__n|__n|31,476 (100.0)|100||31476
no|bd_20#prev_2021|25-64|male|male|17,530 (55.7)|55.6932265853348||17530
no|bd_20#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_20#prev_2021|25-64|cci_g|cci_g: +3|4,876 (15.5)|15.4911678739356||4876
no|bd_20#prev_2021|25-64|cci_g|cci_g: 0|16,262 (51.7)|51.6647604524082||16262
no|bd_20#prev_2021|25-64|cci_g|cci_g: 1-2|10,338 (32.8)|32.8440716736561||10338
no|bd_20#prev_2021|25-64|age_index|age_index|55.4 (47.7;60.6)|47.745205479452|60.5601092896175|55.430136986
no|bd_20#prev_2021|25-64|education_level|education_level: title||||
no|bd_20#prev_2021|25-64|education_level|education_level: long_education|6,864 (21.8)|21.8070911170415||6864
no|bd_20#prev_2021|25-64|education_level|education_level: medium_education|14,812 (47.1)|47.0580759944084||14812
no|bd_20#prev_2021|25-64|education_level|education_level: no_education|928 (2.9)|2.94827805311983||928
no|bd_20#prev_2021|25-64|education_level|education_level: short_education|8,872 (28.2)|28.1865548354301||8872
no|bd_20#prev_2021|65+|__n|__n|47,232 (100.0)|100||47232
no|bd_20#prev_2021|65+|male|male|27,956 (59.2)|59.1886856368563||27956
no|bd_20#prev_2021|65+|cci_g|cci_g: title||||
no|bd_20#prev_2021|65+|cci_g|cci_g: +3|13,766 (29.1)|29.1454945799458||13766
no|bd_20#prev_2021|65+|cci_g|cci_g: 0|15,348 (32.5)|32.4949186991869||15348
no|bd_20#prev_2021|65+|cci_g|cci_g: 1-2|18,118 (38.4)|38.3595867208672||18118
no|bd_20#prev_2021|65+|age_index|age_index|75.8 (70.8;81.5)|70.8383561643835|81.4520547945205|75.764383562
no|bd_20#prev_2021|65+|education_level|education_level: title||||
no|bd_20#prev_2021|65+|education_level|education_level: long_education|8,410 (17.8)|17.8057249322493||8410
no|bd_20#prev_2021|65+|education_level|education_level: medium_education|21,668 (45.9)|45.875677506775||21668
no|bd_20#prev_2021|65+|education_level|education_level: no_education|3,004 (6.4)|6.36009485094851||3004
no|bd_20#prev_2021|65+|education_level|education_level: short_education|14,150 (30.0)|29.9585027100271||14150
no|bd_21#inc_2016_2021|0-24|__n|__n|16,572 (100.0)|100||16572
no|bd_21#inc_2016_2021|0-24|male|male|7,611 (45.9)|45.9268645908761||7611
no|bd_21#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_21#inc_2016_2021|0-24|cci_g|cci_g: +3|27 (0.2)|0.16292541636495||27
no|bd_21#inc_2016_2021|0-24|cci_g|cci_g: 0|15,353 (92.6)|92.6442191648564||15353
no|bd_21#inc_2016_2021|0-24|cci_g|cci_g: 1-2|1,192 (7.2)|7.19285541877866||1192
no|bd_21#inc_2016_2021|0-24|age_index|age_index|19.5 (16.8;21.9)|16.7930496294632|21.9458754397784|19.518504379
no|bd_21#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_21#inc_2016_2021|0-24|education_level|education_level: long_education|119 (0.7)|0.71807868694182||119
no|bd_21#inc_2016_2021|0-24|education_level|education_level: medium_education|2,700 (16.3)|16.2925416364952||2700
no|bd_21#inc_2016_2021|0-24|education_level|education_level: no_education|817 (4.9)|4.93000241370987||817
no|bd_21#inc_2016_2021|0-24|education_level|education_level: short_education|12,936 (78.1)|78.059377262853||12936
no|bd_21#inc_2016_2021|25-64|__n|__n|17,678 (100.0)|100||17678
no|bd_21#inc_2016_2021|25-64|male|male|9,872 (55.8)|55.8434212014933||9872
no|bd_21#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_21#inc_2016_2021|25-64|cci_g|cci_g: +3|448 (2.5)|2.53422332843081||448
no|bd_21#inc_2016_2021|25-64|cci_g|cci_g: 0|14,684 (83.1)|83.0636949881208||14684
no|bd_21#inc_2016_2021|25-64|cci_g|cci_g: 1-2|2,546 (14.4)|14.4020816834483||2546
no|bd_21#inc_2016_2021|25-64|age_index|age_index|37.6 (29.3;49.3)|29.339344262295|49.3262145370162|37.640250019
no|bd_21#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_21#inc_2016_2021|25-64|education_level|education_level: long_education|2,888 (16.3)|16.3366896707772||2888
no|bd_21#inc_2016_2021|25-64|education_level|education_level: medium_education|6,518 (36.9)|36.870686729268||6518
no|bd_21#inc_2016_2021|25-64|education_level|education_level: no_education|662 (3.7)|3.74476750763661||662
no|bd_21#inc_2016_2021|25-64|education_level|education_level: short_education|7,610 (43.0)|43.0478560923181||7610
no|bd_21#inc_2016_2021|65+|__n|__n|3,156 (100.0)|100||3156
no|bd_21#inc_2016_2021|65+|male|male|1,082 (34.3)|34.2839036755386||1082
no|bd_21#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_21#inc_2016_2021|65+|cci_g|cci_g: +3|606 (19.2)|19.2015209125475||606
no|bd_21#inc_2016_2021|65+|cci_g|cci_g: 0|1,392 (44.1)|44.106463878327||1392
no|bd_21#inc_2016_2021|65+|cci_g|cci_g: 1-2|1,158 (36.7)|36.6920152091254||1158
no|bd_21#inc_2016_2021|65+|age_index|age_index|75.5 (70.0;82.2)|70.0270154951718|82.2410958904109|75.482191781
no|bd_21#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_21#inc_2016_2021|65+|education_level|education_level: long_education|436 (13.8)|13.8149556400506||436
no|bd_21#inc_2016_2021|65+|education_level|education_level: medium_education|1,212 (38.4)|38.403041825095||1212
no|bd_21#inc_2016_2021|65+|education_level|education_level: no_education|222 (7.0)|7.03422053231939||222
no|bd_21#inc_2016_2021|65+|education_level|education_level: short_education|1,286 (40.7)|40.7477820025348||1286
no|bd_21#prev_2021|0-24|__n|__n|14,534 (100.0)|100||14534
no|bd_21#prev_2021|0-24|male|male|6,390 (44.0)|43.965873125086||6390
no|bd_21#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_21#prev_2021|0-24|cci_g|cci_g: +3|39 (0.3)|0.26833631484794||39
no|bd_21#prev_2021|0-24|cci_g|cci_g: 0|13,307 (91.6)|91.5577267097839||13307
no|bd_21#prev_2021|0-24|cci_g|cci_g: 1-2|1,188 (8.2)|8.1739369753681||1188
no|bd_21#prev_2021|0-24|age_index|age_index|21.5 (19.1;23.3)|19.0684931506849|23.3397260273972|21.460273973
no|bd_21#prev_2021|0-24|education_level|education_level: title||||
no|bd_21#prev_2021|0-24|education_level|education_level: long_education|105 (0.7)|0.72244392459061||105
no|bd_21#prev_2021|0-24|education_level|education_level: medium_education|2,700 (18.6)|18.5771294894729||2700
no|bd_21#prev_2021|0-24|education_level|education_level: no_education|343 (2.4)|2.359983486996||343
no|bd_21#prev_2021|0-24|education_level|education_level: short_education|11,386 (78.3)|78.3404430989404||11386
no|bd_21#prev_2021|25-64|__n|__n|87,408 (100.0)|100||87408
no|bd_21#prev_2021|25-64|male|male|48,644 (55.7)|55.6516565989383||48644
no|bd_21#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_21#prev_2021|25-64|cci_g|cci_g: +3|2,664 (3.0)|3.04777594728171||2664
no|bd_21#prev_2021|25-64|cci_g|cci_g: 0|69,914 (80.0)|79.9858136555006||69914
no|bd_21#prev_2021|25-64|cci_g|cci_g: 1-2|14,830 (17.0)|16.9664103972176||14830
no|bd_21#prev_2021|25-64|age_index|age_index|42.4 (32.6;52.9)|32.5806010928961|52.9153005464481|42.361643836
no|bd_21#prev_2021|25-64|education_level|education_level: title||||
no|bd_21#prev_2021|25-64|education_level|education_level: long_education|11,782 (13.5)|13.4793153944719||11782
no|bd_21#prev_2021|25-64|education_level|education_level: medium_education|29,056 (33.2)|33.2418085301116||29056
no|bd_21#prev_2021|25-64|education_level|education_level: no_education|2,752 (3.1)|3.14845323082555||2752
no|bd_21#prev_2021|25-64|education_level|education_level: short_education|43,818 (50.1)|50.1304228445908||43818
no|bd_21#prev_2021|65+|__n|__n|12,384 (100.0)|100||12384
no|bd_21#prev_2021|65+|male|male|4,262 (34.4)|34.4153746770025||4262
no|bd_21#prev_2021|65+|cci_g|cci_g: title||||
no|bd_21#prev_2021|65+|cci_g|cci_g: +3|1,922 (15.5)|15.5200258397932||1922
no|bd_21#prev_2021|65+|cci_g|cci_g: 0|5,786 (46.7)|46.7215762273901||5786
